JournalId,NormalizedName,Issn,num_journal_publication,num_journal_author,num_journal_affiliation,journal_year_first_publish,journal_avg_hindex,journal_avg_first_author_hindex,journal_avg_last_author_hindex,journal_avg_middle_author_hindex,total_num_journal_reference,total_num_journal_cited,journal_paper_reference_num,journal_paper_cited_num,journal_journal_reference_num,journal_journal_cited_num,journal_num_author_referenced,journal_num_author_cited,journal_num_affiliation_referenced,journal_num_affiliation_cited,journal_num_journal_self_reference,journal_num_author_self_reference,journal_num_affiliation_self_reference,journal_num_journal_self_cited,journal_num_author_self_cited,journal_num_affiliation_self_cited
11305054,the nonprofit counsel,0742-3497,261,1,1,1995,0.0,0.0,0.0,0.0,3,4,1,4,3,2,4,9,2,3,0,0,0,0,0,0
196609070,studies in south asian film & media,1756-4921,141,46,46,2009,2.693877551020408,2.693877551020408,0.7943262411347518,0.0,422,175,44,47,139,82,434,216,96,102,3,5,0,4,11,1
159571206,conversations in religion and theology,1479-2206,133,19,19,2003,3.5454545454545454,3.5185185185185186,1.4586466165413534,0.0,36,45,18,23,17,18,37,44,11,20,1,2,1,1,0,0
24052572,laser physics review,1614-6832,1,0,0,2005,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764701878,journal of the mineralogical society of japan,0454-1146,1143,64,64,1952,3.4654889364739465,3.3251366120218577,1.2169728783902012,1.4659480909480904,337,1070,34,374,83,222,620,2231,108,388,0,2,1,0,59,1
59956449,international journal of refugee law,0953-8186,1060,7,7,1989,3.762677484787018,3.705020920502092,1.7066037735849056,2.3839285714285716,33,7111,7,692,12,808,34,4674,9,863,3,1,0,6,92,45
144184862,journal of molecular evolution,0022-2844,4686,9906,9906,1971,11.417271234021197,7.18775,15.597097737942809,7.797347299721252,182351,271047,4533,4557,3302,6107,206185,393560,4218,7486,3377,3737,3568,2713,3493,3394
41454044,annals of oncology,0923-7534,42461,52825,52825,1990,15.985373232589799,15.023862068965517,17.922305174159817,10.474615572719784,318045,629903,11180,17655,4560,9122,517195,1069417,5261,8647,6628,7819,6507,5960,9002,7903
2502047864,acs sustainable chemistry & engineering,2168-0485,10429,40928,40928,2011,16.626224459894196,7.272448763997464,29.793076996835747,13.17639984410724,492685,223533,10068,9522,5777,2493,655223,378217,8171,5942,5974,9046,8616,5755,7447,7045
185120425,journal of nonlinear optical physics & materials,0218-8635,1350,3091,3091,1992,8.310539106043581,6.5928270042194095,9.922962962962963,5.147223539884052,22927,8456,1046,1078,938,791,40158,17978,2232,1910,292,733,695,393,636,607
122471516,american journal of sociology,0002-9602,23382,2862,2862,1800,5.287362637362637,5.3294976490967585,1.809511590112052,5.287187318208261,85357,549083,2343,7013,3850,12145,59478,374565,2700,8999,1568,1130,367,1719,1548,497
141766756,pharmaceutical statistics,1539-1604,1061,1935,1935,2002,12.630229450971587,8.919952210274792,13.69368520263902,11.19053097899252,17643,12935,924,791,1220,2361,29464,42304,2078,2887,444,554,578,365,420,417
56953219,vox sanguinis,0042-9007,9551,23584,23584,1952,8.533131528952412,7.338073691014867,7.981258506962622,5.313240627917802,142774,142982,8057,8332,3954,5561,228374,231724,4140,5272,5423,3979,3297,4866,3450,2900
12843020,disability and rehabilitation,0963-8288,6919,19189,19189,1980,10.80308173699477,6.563705892577786,13.391530568001157,10.210920122869869,240983,151755,6714,6135,7049,6701,293705,239201,6554,6618,4237,4695,4551,3553,3821,3594
88856947,seminars in hearing,0734-0451,1315,534,534,1980,8.22351499462751,8.719887955182072,4.5239543726235745,5.431106233676327,9094,8916,247,928,1108,1117,18258,16434,1580,1732,80,156,130,105,264,114
32061424,international journal of climatology,0899-8418,7188,13662,13662,1981,11.110614907603045,7.2418343780930385,11.796744574290484,12.171605047013696,261716,275062,6747,6324,3015,4568,135469,265322,4660,6956,5549,5381,5462,4445,4777,4883
56783896,sangyo eiseigaku zasshi,1341-0725,2639,1112,1112,1995,6.158390302166454,5.247272727272727,1.3584691170898067,1.7659683010824054,3925,1413,390,331,833,528,11279,4763,1039,729,49,108,63,48,104,81
66559934,skeletal radiology,0364-2348,6978,18237,18237,1976,9.485958561523287,5.706900328587076,11.016910289481226,7.18177655343318,132288,131180,6652,6287,3584,4529,210044,235785,3926,4728,3565,2103,2000,3375,1925,1849
51012183,the department chair,1049-3255,368,182,182,1800,6.2154356060606055,6.5886075949367084,2.391304347826087,1.8840749414519906,213,126,107,68,112,48,402,251,136,76,20,20,1,17,9,1
2755586320,recent results in cancer research,0080-0015,3218,7678,7678,1970,12.619900254258795,12.106405505558497,9.685518955873214,5.629180948374012,111367,37209,3047,2810,3738,4259,272755,125602,3760,3876,231,1496,1220,278,755,603
522974,anatomy and embryology,0340-2061,5186,7219,7219,1921,5.740749475890986,4.103640537881272,4.683763979946009,4.924431721437086,129414,125540,4849,4925,2380,4876,128740,206137,2093,4780,2858,2503,2541,2621,2375,2444
75771055,advances in high energy physics,1687-7357,1407,3580,3580,2007,12.767877616255463,11.897435897435898,11.663113006396589,9.53454968713179,68448,14934,1353,1130,823,410,149017,41184,2728,1934,428,981,632,408,710,415
87797848,international journal of computers and applications,1206-212X,1004,2034,2034,1997,5.899724411972056,4.447194719471947,4.25597609561753,4.4518964259664475,15463,2849,849,587,1831,606,35025,6578,3054,1438,56,315,275,99,209,169
10288104,european journal of social psychology,0046-2772,2946,4522,4522,1800,10.047421810940877,7.306360708534622,10.505091649694501,10.709244880469901,92493,131169,2794,2728,2612,6033,51277,120198,2844,5520,1789,2031,1908,1504,1960,1879
143168555,dialectica,0012-2017,1984,791,791,1947,5.500536480686695,5.550108932461874,2.519657258064516,0.9444444444444444,11685,11664,855,1001,667,1300,6016,9263,680,1393,181,298,198,208,286,214
142627899,acm transactions on software engineering and methodology,1049-331X,554,1328,1328,1992,14.441034837511317,10.042145593869732,18.435018050541515,14.216942148760326,26015,38390,532,496,922,1220,25610,42252,1891,2903,252,487,472,203,396,379
98083841,european addiction research,1022-6877,995,2535,2535,1995,11.753355527527045,8.172413793103448,14.17386934673367,10.565329948576831,21487,20091,703,860,1875,2366,43935,44494,2470,2931,351,512,343,363,561,389
12023821,journal of arachnology,0161-8202,1711,2069,2069,1973,7.937097008739912,6.498293515358362,7.091174751607247,5.6215822306199,33130,23044,1510,1585,1371,1113,26112,18908,1818,2039,981,964,617,957,951,615
2764814719,american journal of health education,1932-5037,977,2365,2365,1969,7.684380983599728,6.482300884955753,6.516888433981577,5.8586888257412655,22072,7104,906,738,2748,1719,48689,18464,2759,2134,223,373,397,214,290,289
179943861,australian and new zealand journal of psychiatry,0004-8674,8145,10193,10193,1967,15.26101545531614,14.034797297297297,14.20049109883364,11.879392674130605,145358,145703,6379,5741,4591,6835,192429,234922,4843,6444,3485,3250,2916,3066,2838,2627
102181007,international journal of systematic and evolutionary microbiology,1466-5026,15720,25662,25662,1951,11.97753053467265,8.46974485469822,16.620801526717557,9.053492229353736,388549,569050,13931,14476,3087,6294,152348,443724,4614,7949,13342,11309,9160,12540,9647,7787
18585137,nuclear science and techniques,1001-8042,1519,5089,5089,1990,7.44995816365111,5.172151898734177,6.2310730743910465,4.3932290923661785,28721,5245,1142,961,2171,751,120261,17924,3335,1404,392,621,753,528,440,563
152286864,radiation and environmental biophysics,0301-634X,2620,6183,6183,1963,7.5076868804874115,6.496363636363636,6.614885496183206,5.525428214268555,56465,37712,2392,2268,3336,3546,99191,73414,3353,3781,1229,1414,1201,1170,1201,1045
126824455,ieee transactions on consumer electronics,0098-3063,5015,9238,9238,1975,5.17423847912807,3.659075907590759,4.714456630109671,3.248404966313783,49096,94260,4300,4507,1384,2379,64635,133239,2786,4743,2528,1883,1796,2499,1824,1866
14369749,archives of insect biochemistry and physiology,0739-4462,2382,5912,5912,1983,8.389276780056795,5.729374671571203,10.98992443324937,5.543800123079537,78542,52562,2330,2234,2471,2286,111521,77167,3531,3580,1384,1976,1975,1247,1660,1674
2329919,practical theology,1756-073X,714,339,339,2008,4.469863731656184,4.185897435897436,1.9873949579831933,3.8043478260869565,4375,691,344,220,799,135,4632,696,656,231,83,86,59,112,40,34
93646482,fire technology,0015-2684,2258,3475,3475,1965,6.708675010318762,5.196908602150538,5.7674933569530555,6.425611200001444,30801,22050,1829,1765,2279,1701,37085,29118,2638,2445,1060,979,913,1144,781,768
88468642,morphology,1871-5621,507,353,353,2000,8.215835520559933,8.163934426229508,4.42603550295858,5.817792792792792,11573,2410,268,239,428,224,6924,2027,639,478,101,197,144,106,128,117
194691280,annalen der physik,0003-3804,24143,14571,14571,1800,6.1261350772872465,5.231791992908849,2.0950171892474008,7.912581604785534,138843,225040,12207,14072,1794,5712,194906,316826,3577,6479,8260,2958,2283,7759,2475,1848
87086910,edpacs,0736-6981,1066,171,171,1973,3.388326585695007,3.4864864864864864,0.6763602251407129,3.0475146198830405,1190,1763,122,328,374,423,2106,3303,516,798,9,26,5,12,23,5
203223212,journal of promotion management,1049-6491,827,1278,1278,1992,5.780907326540515,5.297161936560935,4.336154776299879,5.601333333333334,29185,7283,745,710,2214,995,28893,10325,2613,1806,329,323,292,466,215,181
132742050,images,1871-7993,6027,27,27,1983,1.7325295782648729,1.726388888888889,0.6183839389414302,0.918278054410867,108,312,25,144,59,112,432,443,82,124,0,2,1,0,5,1
51117075,northern journal of applied forestry,0742-6348,1057,393,393,1984,4.8068937550689395,4.235993208828523,3.248817407757805,3.51338141025641,3257,9972,192,897,258,656,4449,12948,313,1241,104,121,83,166,363,349
199532750,international multilingual research journal,1931-3152,322,408,408,2006,6.889428203713917,7.430830039525691,5.052795031055901,4.840860215053763,8060,3084,263,206,860,406,6859,3126,895,739,84,138,130,87,102,101
65773255,ecclesiastical law journal,0956-618X,1902,230,230,1987,3.033274956217163,3.110690633869442,1.8154574132492114,0.08333333333333333,2460,1029,359,287,275,155,2089,657,174,204,117,67,35,142,44,27
111876535,microcirculation,1073-9688,1649,4538,4538,1982,14.70833708514301,9.079157588961511,20.00424499696786,11.488732305988757,74391,43166,1403,1403,3234,3889,164212,119013,3614,3950,739,1288,1253,762,1090,1076
111367495,journal of material cycles and waste management,1438-4957,1624,5123,5123,1999,7.858177060459669,4.858687258687259,9.638546798029557,6.089363598526778,41191,17985,1541,1386,3382,1703,87517,43896,4552,3390,709,933,940,852,710,679
101923274,mechanics of solids,0025-6544,2276,1516,1516,1971,4.5816520793156315,5.186131386861314,1.4090509666080844,2.5451239755161317,12662,5117,1324,1229,991,498,14883,5991,1386,742,573,529,600,585,443,487
132706615,cultural trends,0954-8963,727,618,618,1989,5.645990237099027,5.750561797752809,3.5103163686382395,4.5869093231162195,7845,5796,539,460,1192,953,7424,5832,896,1051,265,200,135,247,162,119
61528851,acta biotheoretica,0001-5342,1269,1752,1752,1935,6.639096953340422,5.575903614457832,4.941686367218282,6.673587606837608,34302,18003,1187,1007,3140,2643,48446,31597,2750,2982,403,618,540,388,490,428
199863227,scandinavian journal of medicine & science in sports,0905-7188,3708,11061,11061,1976,14.704593334902386,8.408968609865472,19.826860841423947,13.832784920708185,121190,125319,3481,3443,4273,5600,176793,190930,4987,5919,1965,2750,2576,1673,2439,2321
54444094,international journal of optics,1687-9384,344,1080,1080,2008,7.881011972479548,5.054393305439331,8.877906976744185,5.7400126422250315,8948,1554,334,244,1154,402,24028,4960,2049,915,28,182,126,32,94,56
113020877,social epistemology,0269-1728,1049,954,954,1987,5.872198563255472,5.754482758620689,4.103908484270734,6.064646464646465,20861,6866,923,730,2401,1496,19486,8412,1561,1424,241,379,171,258,242,96
25607300,journal of anglican studies,1740-3553,532,156,156,2003,3.988888888888889,4.09375,1.612781954887218,15.014285714285714,1969,558,193,113,248,71,1894,236,151,82,21,33,2,29,15,1
173177581,international journal of accounting and finance,1752-8224,161,139,139,2008,4.4487089201877925,4.315789473684211,3.5093167701863353,3.2196969696969693,1955,387,65,92,357,148,2711,693,682,221,15,26,23,24,27,25
169817793,international journal of transpersonal studies,1321-0122,489,228,228,1993,5.806773211567734,5.248730964467005,2.5439672801635993,4.082323232323232,7620,1629,230,254,1065,393,8426,2364,963,627,75,81,17,76,60,10
60080701,international journal of image and graphics,0219-4678,743,1608,1608,2001,7.046210998877665,4.684306569343065,7.542395693135935,5.877823527071649,12266,3816,657,466,997,579,20106,8068,2095,1405,80,301,287,104,223,198
124549413,journal of economic surveys,0950-0804,1126,1543,1543,1987,9.36656577885391,9.376323387872954,8.548845470692717,10.927938652938654,70005,66007,984,996,3022,4647,55281,81097,3449,4967,421,677,624,480,631,570
135535015,the journal of environment & development,1070-4965,724,852,852,1992,6.244371799062875,5.42997542997543,4.041436464088398,6.42157848324515,12282,12027,467,535,1543,1771,17265,21114,1711,2655,159,238,186,194,233,181
59432305,journal of building performance simulation,1940-1493,472,1062,1062,2005,10.481292517006802,6.206976744186046,14.002118644067796,10.200570827700167,13322,8978,456,429,1056,599,17203,12303,1766,1408,264,390,356,227,334,309
29101911,shinku,0559-8516,3729,1972,1972,1955,4.7549733143213775,4.218065205772314,3.641727004558863,2.5179928594134697,2311,2586,876,1048,257,413,5611,5816,431,506,11,167,118,18,370,237
62270215,international journal of information systems and supply chain management,1935-5726,287,602,602,2008,5.867167381974251,4.336842105263158,4.397212543554007,5.951291079812207,8734,1412,255,221,1163,271,12706,2293,1905,703,157,97,102,181,71,64
29700815,iberoromania,0019-0993,960,85,85,1969,2.073232323232323,2.062176165803109,0.42083333333333334,0.0,455,516,92,273,107,126,514,649,48,149,5,7,3,5,8,0
3162283,journal of mixed methods research,1558-6898,439,852,852,2007,12.073684417983703,10.72749391727494,13.120728929384965,10.999969714784529,12216,22365,388,387,2029,3236,16677,33620,1710,2977,289,266,239,265,219,203
78581589,international journal of multiple research approaches,1834-0806,305,341,341,2007,10.854493820428933,10.33469387755102,8.026229508196721,10.784373659373662,5300,2969,200,230,1140,850,6986,4940,970,960,73,100,69,97,120,68
678965,value in health,1098-3015,56684,11577,11577,1998,10.893640842860243,8.559304519723245,6.783713217133583,4.439839857392378,99071,107879,3554,12210,4675,6301,198845,242196,5089,6617,1892,2309,2292,1792,3425,2975
25214041,stratigraphy,2331-656X,154,181,181,2004,13.028515627491116,13.936363636363636,8.857142857142858,10.23673386785907,1681,1094,49,122,192,203,3274,2975,565,648,9,38,17,10,78,21
2764385913,indian journal of veterinary pathology,0250-4758,1102,336,336,1977,4.796270630972122,4.649595687331536,2.516333938294011,2.2592191552880143,941,650,100,298,310,226,3081,2454,366,295,8,15,0,9,57,0
64041370,international journal of francophone studies,1368-2679,434,175,175,1998,2.374396135265701,2.372262773722628,0.728110599078341,1.0,2152,521,196,206,270,148,1897,485,150,142,19,23,1,19,19,3
145244763,current opinion in ophthalmology,1040-8738,2375,2824,2824,1990,10.960391694080803,8.148103552077062,11.105263157894736,8.287456562878514,67835,57629,1674,2089,2760,3697,143984,120842,3603,3818,572,875,814,628,686,605
2734865639,journal of antitrust enforcement,2050-0688,224,4,4,2013,5.279080459770115,5.3059701492537314,2.9642857142857144,6.196078431372549,17,352,3,106,11,86,49,475,20,199,0,0,0,0,15,8
2764926258,korean linguistics,1226-9123,823,41,41,1978,3.652454780361757,3.491228070175439,0.5224787363304981,1.6458333333333333,575,552,27,139,78,116,594,623,142,163,12,17,11,14,28,19
114688982,journal of environmental polymer degradation,1064-7546,192,441,441,1971,5.619116832779622,3.971631205673759,6.104166666666667,3.693813131313131,2731,6642,190,189,338,758,3926,13332,422,1572,63,111,96,52,107,100
55152591,information visualization,0142-5471,755,1712,1712,2002,9.813136409045043,7.740303541315345,9.972185430463576,8.173403067930638,14335,17104,591,559,1321,1458,19378,26375,1759,2543,218,427,366,179,359,306
1022351662,anglia,0340-5222,738,157,157,1879,3.185261707988981,3.207627118644068,0.9932249322493225,3.0,1794,466,154,128,342,139,2087,518,241,147,3,26,14,3,26,2
100767427,lung cancer,0927-3042,16026,28814,28814,1983,11.440609826071933,8.655550074000987,12.809434668663421,7.189835593758828,190309,190275,6524,8016,3785,5762,311948,394403,4660,5966,4077,4413,3663,3674,3873,3024
164177214,tissue engineering,1543-1894,1597,5176,5176,1995,11.416648834224416,5.709077380952381,17.916092673763305,8.614039412762583,58524,133680,1448,1490,2342,4522,89804,198706,2353,4931,956,1290,1139,846,1267,1139
35985632,provincial china,1326-7612,48,18,18,2002,4.026666666666666,4.043478260869565,2.0,1.5,322,175,16,29,96,81,397,211,79,99,3,6,3,4,8,3
4723672,journal of sport & social issues,0193-7235,1048,996,996,1977,5.13870939994495,4.803076923076923,3.3110687022900764,5.4889534883720925,14902,23194,756,826,1858,1981,13755,18078,1353,2027,399,330,241,406,307,235
